NAME,YEAR,MONTH,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,Flood Risk,Landslide Risk,Storm Risk,Disaster Susceptibility Index
0.3125,2029,1,0.089258699,0.037209302,0.246891652,0.37890628952,0.7976984664600001,0.20681533328,0.35980267752,0.4108585653499999,0.309985650342,0.453004879664,0.115511614764,0.5891525967980551
0.3125,2029,2,0.089258699,0.037209302,0.246891652,0.11439640727,0.7622374739400002,0.14712680572,0.4239238441799999,0.4109427147099997,0.180719166354,0.363030447105,-0.0005409942669999,0.4020095409905036
0.3125,2029,3,0.089258699,0.037209302,0.246891652,0.13233359833,0.5231035123899997,0.14490214394,0.4593915608299999,0.4519569120699996,0.1090603109829999,0.3048742554299998,-0.0031432449909999,0.3194048283016958
0.3125,2029,4,0.089258699,0.037209302,0.246891652,0.0587380833,0.5184100142600001,0.1423470024999999,0.46780331612,0.54302904479,0.076531704474,0.299601978026,-0.027926307134,0.2845883978714885
0.3125,2029,5,0.089258699,0.037209302,0.246891652,0.06693664785,0.5104074609999999,0.14842337066,0.4337084534299999,0.4847673227899999,0.084229336854,0.2880084370129999,-0.0162172179669999,0.287603897480865
0.3125,2029,6,0.089258699,0.037209302,0.246891652,0.14828116989,0.5794304417399998,0.1267974704599999,0.4504576739700001,0.4235512331299997,0.1341241957839999,0.3208754699149999,-0.003814065543,0.3450283501066919
0.3125,2029,7,0.089258699,0.037209302,0.246891652,0.56231291414,0.6449737341299999,0.5233051860100001,0.39623028248,0.4489368990600001,0.3302453594989999,0.469825114093,0.28984402225,0.6861262844156859
0.3125,2029,8,0.089258699,0.037209302,0.246891652,0.4653990886600001,0.72116344833,0.6099815692800005,0.3860226231699999,0.4491688603299998,0.3163782754290001,0.463654272963,0.2974819597760002,0.6766289398875879
0.3125,2029,9,0.089258699,0.037209302,0.246891652,0.5203883976099999,0.7064320994299997,0.7283691617700004,0.37281142591,0.4237206331400001,0.3365968337909998,0.4706420155399998,0.3639760289090001,0.7220926027393191
0.3125,2029,10,0.089258699,0.037209302,0.246891652,0.5076011899699998,0.6982926618799997,0.6616971355300001,0.36191717164,0.3968626846799998,0.3312189703239998,0.4589924322909998,0.3356499069749999,0.6996349975414652
0.3125,2029,11,0.089258699,0.037209302,0.246891652,0.3434418433700001,0.6749777428099998,0.5094801941800001,0.3319680149100002,0.37589012132,0.2645505873089999,0.3985556399179999,0.231505157801,0.5759831917886663
0.3125,2029,12,0.089258699,0.037209302,0.246891652,0.4300966179799999,0.6611414565299999,0.2500217175899999,0.3212872185300001,0.3601146590600001,0.2971977705449999,0.4172460939649999,0.1558543588239999,0.5764557769485823
0.3125,2030,1,0.089258699,0.037209302,0.246891652,0.12358877376,0.6903144961600002,0.19332372814,0.3071563873400001,0.3636948597300001,0.186172710984,0.334761692722,0.0440489760159999,0.4074734609664974
0.3125,2030,2,0.089258699,0.037209302,0.246891652,0.07068910411,0.4767314177599999,0.14797309663,0.3724889699400002,0.3508705709399999,0.0878714030839999,0.2522520105489999,-0.003027694003,0.2741263570443479
0.3125,2030,3,0.089258699,0.037209302,0.246891652,0.0591315251946666,0.3804216040300002,0.1430802193899999,0.4003390115099999,0.37708495332,0.0487854190848667,0.2251346692314,-0.0140221268876,0.2277804024105024
0.3125,2030,4,0.089258699,0.037209302,0.246891652,0.06790906951,0.3398791708999999,0.1258674539399999,0.44137629934,0.4158150037199999,0.0319262493059999,0.2233512126669999,-0.026481427339,0.2104671392556906
0.3125,2030,5,0.089258699,0.037209302,0.246891652,0.15773103893,0.4086695163700001,0.1168490061699999,0.4235540746099999,0.4357940766699998,0.092056585661,0.274930721724,0.0004222293249999,0.2918989230501349
0.3125,2030,6,0.089258699,0.037209302,0.246891652,0.5044139914700001,0.6082725484199998,0.5110047134800003,0.3366987133099999,0.3935459462199999,0.307981748552,0.4303668910109999,0.2794604702710002,0.6435971258297788
0.3125,2030,7,0.089258699,0.037209302,0.246891652,0.4693313493,0.6853852839200003,0.6399833164799998,0.2659355592099998,0.32039717589,0.3312351431540001,0.4283461649440001,0.33467974964,0.6808722126182538
0.3125,2030,8,0.089258699,0.037209302,0.246891652,0.51325140177,0.6932679555399998,0.7365882743700003,0.2420976864799999,0.2864420482599999,0.3559355401739998,0.4370959566449999,0.3912653230830001,0.7261207529722818
0.3125,2030,9,0.089258699,0.037209302,0.246891652,0.49074388029,0.7043977533099998,0.6678454968499996,0.2361169144999999,0.2788465817599999,0.3514676253089999,0.4321635462319999,0.3582121100269998,0.7062820232217362
0.3125,2030,10,0.089258699,0.037209302,0.246891652,0.29839591531,0.66660216673,0.50544355156,0.2622338288799999,0.2696534899499999,0.257966380467,0.3612818624019999,0.230323559541,0.5488622820315676
0.3125,2030,11,0.089258699,0.037209302,0.246891652,0.3755321233299999,0.6666819678899992,0.19731119369,0.25081273687,0.2632200329200001,0.2911290224249998,0.3831599737499997,0.132495697201,0.5422045555458088
0.3125,2030,12,0.089258699,0.037209302,0.246891652,0.12524599259,0.6537315596299994,0.22442148412,0.20686796702,0.24532101201,0.1959184016209998,0.3006092078679998,0.0770429281209999,0.4073039728159026
0.3125,2031,1,0.089258699,0.037209302,0.246891652,0.06882900892,0.5034142542899996,0.16604619184,0.18559167344,0.22297573543,0.1325116752669999,0.2341198658489998,0.041022974824,0.3109508171370858
0.3125,2031,2,0.089258699,0.037209302,0.246891652,0.0404184836666666,0.3819780917500002,0.1580626163799999,0.25718462433,0.22210373277,0.0703980262256667,0.188991458979,0.0149877968859999,0.2324603413626209
0.3125,2031,3,0.089258699,0.037209302,0.246891652,0.0734378131599999,0.19560283088,0.12704976539,0.37946980076,0.26981606097,0.0032361444759999,0.1525271452059999,-0.011968579948,0.155484967636378
0.3125,2031,4,0.089258699,0.037209302,0.246891652,0.1540270137199999,0.3643426197700001,0.08199901814,0.4843861403999999,0.412498045,0.065110493439,0.255862238847,-0.026795386608,0.251421380772133
0.3125,2031,5,0.089258699,0.037209302,0.246891652,0.4739812801999998,0.54277861537,0.45512350268,0.37565377792,0.4194522584900001,0.2683694712069999,0.4067701601689999,0.2401871596479999,0.5870623627371194
0.3125,2031,6,0.089258699,0.037209302,0.246891652,0.40988605184,0.6732515175899999,0.5664832243499999,0.3149388619099998,0.34181196375,0.294016233731,0.411155403379,0.27764546301,0.6222252818987419
0.3125,2031,7,0.089258699,0.037209302,0.246891652,0.57932297864,0.7023556114800003,0.7505943694900001,0.23360500191,0.26796224283,0.3867890046180001,0.455947765402,0.4183877711060001,0.7689723438021456
0.3125,2031,8,0.089258699,0.037209302,0.246891652,0.4890266074599999,0.7059202547499999,0.6857069106399998,0.22692704616,0.2602939718599998,0.3530754402769999,0.4283945928349998,0.3666794673619998,0.7086503441961232
0.3125,2031,9,0.089258699,0.037209302,0.246891652,0.2621735753900002,0.6791045230300001,0.4764088374899999,0.2555551166599999,0.25652102083,0.2485638938330001,0.3515393734920001,0.209178714381,0.5279630282496066
0.3125,2031,10,0.089258699,0.037209302,0.246891652,0.37575260573,0.6692225106899998,0.1989587897599999,0.2599334414699999,0.2628572215600001,0.290155237305,0.3839157190379999,0.131396739429,0.5415587437930717
0.3125,2031,11,0.089258699,0.037209302,0.246891652,0.2699425794599998,0.6970649176099997,0.1183361747800001,0.2184332691999999,0.2506685685100001,0.2644839833269998,0.3580877026229998,0.07570472001,0.4858226244949308
0.3125,2031,12,0.089258699,0.037209302,0.246891652,0.1356203243299999,0.6036669850799992,0.1847232616699999,0.18265368551,0.22183200974,0.1898916182539997,0.2840043345709997,0.0691187949649999,0.3900801597472998
0.3125,2032,1,0.089258699,0.037209302,0.246891652,0.04559596546,0.3872961557100005,0.1690676683699999,0.1577724739699999,0.1953274002899999,0.0939468682030001,0.1867848562090001,0.0408254922919999,0.2573945442822921
0.3125,2032,2,0.089258699,0.037209302,0.246891652,0.0207610349299999,0.3974896250000002,0.1501334332999999,0.2735718907600001,0.2005689991399999,0.0639110534199999,0.183440737607,0.0026414357469999,0.2196908930684141
0.3125,2032,3,0.089258699,0.037209302,0.246891652,0.0750758154,0.1527340305,0.09677668976,0.42909793014,0.3158983819299999,-0.018894920618,0.1493743699559999,-0.0335120354039999,0.1300780724901475
0.3125,2032,4,0.089258699,0.037209302,0.246891652,0.10533814368,0.3600966984400002,0.0538568802499999,0.5575427966199998,0.4329131742500001,0.02972983778,0.244064827286,-0.06729023402,0.2041955318881543
0.3125,2032,5,0.089258699,0.037209302,0.246891652,0.3662058936199998,0.45509848102,0.3105649817,0.4245894296100003,0.4443478978800002,0.1891681459319998,0.3531126317679999,0.1402440049439998,0.4610887369346038
0.3125,2032,6,0.089258699,0.037209302,0.246891652,0.3822670110200001,0.6149096515499997,0.6111301620499999,0.3091329741699997,0.3448795585999998,0.266627235139,0.3859806502909998,0.2883797033920001,0.5938456948020965
0.3125,2032,7,0.089258699,0.037209302,0.246891652,0.5143726496099998,0.64075360607,0.7246232217500002,0.2297128402699998,0.2562387239300001,0.3431067037109999,0.4156373612899999,0.3892926456290001,0.7040758874183386
0.3125,2032,8,0.089258699,0.037209302,0.246891652,0.4650699993599996,0.6852107317000001,0.6967981452499998,0.2263322212499999,0.2552305844299998,0.3373989051039999,0.4139820760039999,0.3640479437579998,0.6886947690371205
0.3125,2032,9,0.089258699,0.037209302,0.246891652,0.3682621554299999,0.6983254521499999,0.4947372198099998,0.2549818896799999,0.2567352491,0.2968802499809999,0.3891750718939999,0.2484512867169999,0.5985768666584643
0.3125,2032,10,0.089258699,0.037209302,0.246891652,0.37043316148,0.6847360312699999,0.23372011212,0.2615062230399999,0.26277924028,0.292366959465,0.3869583456809999,0.143390878784,0.5498927957386446
0.3125,2032,11,0.089258699,0.037209302,0.246891652,0.3650377849399999,0.6704015911799996,0.143656643,0.2253535922399999,0.2484780430400001,0.2931390029819998,0.3781791612439998,0.112977404334,0.5322768813376861
0.3125,2032,12,0.089258699,0.037209302,0.246891652,0.0981310241499999,0.6055806475999991,0.1930047972699998,0.1863948299599999,0.2225147866600001,0.1747217680479997,0.2734681986569997,0.0604363902609999,0.3702190296424297
0.3125,2033,1,0.089258699,0.037209302,0.246891652,0.0470081874066666,0.3766043528500001,0.15893002218,0.1687828695499999,0.19636836254,0.0891021370076667,0.184209174385,0.0349920212839999,0.2502305084504294
0.3125,2033,2,0.089258699,0.037209302,0.246891652,0.0422686104966666,0.19517447572,0.1417922681299999,0.28198389826,0.21582502667,0.0101371373626666,0.1322496709989999,0.0040748408489999,0.1546108410526629
0.3125,2033,3,0.089258699,0.037209302,0.246891652,0.07360508147,0.1295952642,0.0824165015599999,0.4237158488099999,0.3675485455699999,-0.0253484278139999,0.1523215526149999,-0.038620914597,0.125482178306256
0.3125,2033,4,0.089258699,0.037209302,0.246891652,0.0942177774599999,0.37095486875,0.0568344366599999,0.5250682812599998,0.4258828518300001,0.0350340454569999,0.242580104029,-0.06294041825,0.2085984965740577
0.3125,2033,5,0.089258699,0.037209302,0.246891652,0.3881711496699997,0.4482563429699999,0.3238944821100001,0.3986053801,0.4271199787999999,0.2010984168389998,0.3542039833519998,0.1573621918249999,0.4767477293275669
0.3125,2033,6,0.089258699,0.037209302,0.246891652,0.4280189365200001,0.6252772611999995,0.6022160327399999,0.2858288302299996,0.3343921754499999,0.2926991170219999,0.4007190342059998,0.3032004581060001,0.6259183358027405
0.3125,2033,7,0.089258699,0.037209302,0.246891652,0.5393515920599998,0.64008435504,0.7199569731300001,0.2168025850699999,0.2583417958199999,0.3554795564219999,0.4233508830939999,0.3975018799559999,0.7202245273755896
0.3125,2033,8,0.089258699,0.037209302,0.246891652,0.4529769743599998,0.6494174233700002,0.70040595417,0.2315216021299999,0.2576983400899999,0.320785826429,0.4001097271369999,0.36082528365,0.6682031525056227
0.3125,2033,9,0.089258699,0.037209302,0.246891652,0.3718295795399997,0.6925000405699997,0.5282398955799996,0.25069222557,0.25630073468,0.2974175289729998,0.3884107727689997,0.2637805170799998,0.6049495812417631
0.3125,2033,10,0.089258699,0.037209302,0.246891652,0.35781105634,0.6762565307999999,0.24742475713,0.2628665551599999,0.26272692232,0.2845022008439999,0.380617400406,0.144814038822,0.5415742075261991
0.3125,2033,11,0.089258699,0.037209302,0.246891652,0.3667931454399998,0.6678037287799995,0.13412757315,0.2219136419699999,0.2464693637700002,0.2937497785159997,0.3775246748199998,0.1103803745979999,0.5311844287312368
0.3125,2033,12,0.089258699,0.037209302,0.246891652,0.11072144323,0.6125922215199994,0.1861075467399998,0.1812546956499999,0.2209275148000001,0.1828894347179998,0.2790313421849998,0.0624826426349999,0.3797355763370967
0.3125,2034,1,0.089258699,0.037209302,0.246891652,0.04523005433,0.3843018074500003,0.15532351931,0.16816577443,0.1948002555599999,0.090823539181,0.185671349446,0.0331393992369999,0.2514442079191846
0.3125,2034,2,0.089258699,0.037209302,0.246891652,0.03644711746,0.20299465714,0.13546120053,0.2736917297899999,0.20878368994,0.011813028268,0.131441010168,0.001454399592,0.1541096128454449
0.3125,2034,3,0.089258699,0.037209302,0.246891652,0.07376206624,0.13318421016,0.0900323056599999,0.4159790071599999,0.3255066029999998,-0.0226615817879999,0.1450369433199999,-0.033980129196,0.1248287034027942
0.3125,2034,4,0.089258699,0.037209302,0.246891652,0.0726082922099999,0.36267211095,0.0548862488499999,0.5535851688399996,0.4354578096800002,0.018202046501,0.235527422684,-0.075905916465,0.187931611261829
0.3125,2034,5,0.089258699,0.037209302,0.246891652,0.3780413312099997,0.4500553771099999,0.32218238836,0.4396909902000001,0.44543501003,0.1893690776769998,0.3553677543019998,0.1454212867669999,0.464759666323394
0.3125,2034,6,0.089258699,0.037209302,0.246891652,0.4110278205300001,0.6198855620499997,0.60973474521,0.3115029454699998,0.3960289015800002,0.279150337833,0.4063315348899999,0.2959757852490001,0.6174052074143119
0.3125,2034,7,0.089258699,0.037209302,0.246891652,0.5231066571899998,0.64050346035,0.7185036913700001,0.2350701301699999,0.2742079059299999,0.3454538050469999,0.4217763562479998,0.388393577771,0.70890246165546
0.3125,2034,8,0.089258699,0.037209302,0.246891652,0.4488791970799998,0.67931467794,0.70535008978,0.2297132604899999,0.2642515227099999,0.3284775602159999,0.4091602068479999,0.361935273038,0.6791035871165156
0.3125,2034,9,0.089258699,0.037209302,0.246891652,0.4049749614000001,0.6996333536799998,0.64707197873,0.2483562058299999,0.2651980924,0.313282879598,0.4022738528039999,0.3217241688460001,0.6480836015124194
0.3125,2034,10,0.089258699,0.037209302,0.246891652,0.3368842165699999,0.6771308265899999,0.3737702980100002,0.2633945694099999,0.27190712743,0.2762881508229999,0.3764376782339999,0.1889686003930001,0.5523890702710388
0.3125,2034,11,0.089258699,0.037209302,0.246891652,0.3933415113599999,0.6592130585599995,0.12529366631,0.2353064465899999,0.2527543479600001,0.2991133628939998,0.3841689803679998,0.1121327607139999,0.5393988094031236
0.3125,2034,12,0.089258699,0.037209302,0.246891652,0.0987996258999999,0.6330489666599995,0.18849128184,0.18897195637,0.2287741075600001,0.1827142791839998,0.2831611390799998,0.0583161393319999,0.3803345896620675
0.375,2025,1,0.092284418,0.03255814,0.646536412,0.5972416178600002,0.8266010748299999,0.6605733005099996,0.3903973343299999,0.4344501107799998,0.399569060927,0.532499713563,0.3560938968959999,0.796826768736249
0.375,2025,2,0.092284418,0.03255814,0.646536412,0.3619755040799999,0.8674155341200002,0.6979461876399998,0.5430556419799999,0.4605467501799998,0.287175291672,0.4793835450959999,0.2699315560839999,0.6553919402914264
0.375,2025,3,0.092284418,0.03255814,0.646536412,0.3176897037300001,0.8633250667900001,0.6567193270500004,0.6009823266200001,0.6485484243799999,0.256648494405,0.502470999632,0.2285697348150001,0.6318628415963832
0.375,2025,4,0.092284418,0.03255814,0.646536412,0.3204347006499999,0.851083593920001,0.3872441189499999,0.59723656013,0.7158424293100001,0.2548232046100002,0.5130808578330003,0.1223523039489999,0.5921254331448041
0.375,2025,5,0.092284418,0.03255814,0.646536412,0.3128118396700001,0.8512526976700008,0.1545025364599999,0.5076264149900003,0.6071695432500002,0.2697468203710002,0.4891101534520002,0.0448908416869999,0.5547301452408729
0.375,2025,6,0.092284418,0.03255814,0.646536412,0.11431355062,0.8136906987200001,0.15449720973,0.4378991200800001,0.5285029354100002,0.193024364048,0.402558745484,-0.000715316738,0.4336330723063742
0.375,2025,7,0.092284418,0.03255814,0.646536412,0.3024250998300001,0.6279206849099999,0.1677416828599999,0.42822897145,0.4975927129500002,0.214472009315,0.397079161612,0.0629499670029999,0.4712306683318732
0.375,2025,8,0.092284418,0.03255814,0.646536412,0.2385845329900001,0.7666147599199999,0.12927042163,0.4393060936499999,0.48581324132,0.228328580642,0.4171793197369999,0.026193868019,0.4767570686866406
0.375,2025,9,0.092284418,0.03255814,0.646536412,0.24790310165,0.7773261392200002,0.0925574150399999,0.4460920389200002,0.5009063674000002,0.233912232842,0.4262069293410001,0.0129470469269999,0.4802014773506609
0.375,2025,10,0.092284418,0.03255814,0.646536412,0.27672574761,0.7853341371699999,0.14537978771,0.4257676501799999,0.4932258703899999,0.2519085683589999,0.4357200231119999,0.046787667531,0.5119262748100888
0.375,2025,11,0.092284418,0.03255814,0.646536412,0.5132051343299999,0.7755740104100001,0.38636979646,0.39514752969,0.4685927018399999,0.349696309117,0.4988091673899999,0.2202515111449999,0.6867359242898662
0.375,2025,12,0.092284418,0.03255814,0.646536412,0.4549456596599999,0.8009158692100007,0.4895286286199998,0.36951602196,0.43043319273,0.3391213784350002,0.4813019808070001,0.2491635031539999,0.6815836087271343
0.375,2026,1,0.092284418,0.03255814,0.646536412,0.4447699922099999,0.7904383016000004,0.18518378966,0.36614036125,0.41184445597,0.3325829733140001,0.4713882629370001,0.1250479994769999,0.6189128911953262
0.375,2026,2,0.092284418,0.03255814,0.646536412,0.2745028335,0.7810030150500001,0.20518340521,0.5285383174000001,0.4285016136099997,0.229165932635,0.4208089608869999,0.0494881068539999,0.4893254258139139
0.375,2026,3,0.092284418,0.03255814,0.646536412,0.2036985153,0.7741324527800002,0.1643846968499999,0.6050229004200002,0.6127348526,0.1834861200699999,0.434353144544,-0.003369588554,0.4453516083991297
0.375,2026,4,0.092284418,0.03255814,0.646536412,0.2846676916099999,0.76386290119,0.1614811625499999,0.5870423470100001,0.6917965437,0.2163890357989999,0.47137537018,0.0233558613009998,0.5002574285771562
0.375,2026,5,0.092284418,0.03255814,0.646536412,0.14099242123,0.7656704810199995,0.15095116188,0.4928540333700005,0.6022339218900002,0.1782988643239997,0.4109025386529998,-0.0051210573530001,0.4271821378410181
0.375,2026,6,0.092284418,0.03255814,0.646536412,0.0959483151999999,0.6713925449300001,0.1723850432599999,0.4432569983399999,0.5207595466700001,0.141917248091,0.352811050973,-0.000141329604,0.3707909118483376
0.375,2026,7,0.092284418,0.03255814,0.646536412,0.4626791238000002,0.61080994413,0.1502414776,0.4470078912100001,0.5008913878999999,0.2696846127170001,0.440681881559,0.100270308138,0.549084757854324
0.375,2026,8,0.092284418,0.03255814,0.646536412,0.44072683922,0.7144359022600003,0.08012814582,0.4480177825400001,0.5057922040500001,0.2917895080580001,0.4661641468540001,0.0654373117859999,0.5640196799843041
0.375,2026,9,0.092284418,0.03255814,0.646536412,0.4556645760399999,0.7197469580899998,0.0901064194399999,0.4409287941000001,0.4972322146400001,0.3007757172229999,0.4705267867669999,0.0753277399679999,0.5766661880049142
0.375,2026,10,0.092284418,0.03255814,0.646536412,0.5304708365699999,0.7109965002799999,0.37293369532,0.44605279299,0.4896852110600001,0.3270482843139999,0.488834126867,0.209875728701,0.6616259936437325
0.375,2026,11,0.092284418,0.03255814,0.646536412,0.4840549925999998,0.73464239746,0.49283425797,0.4160936357000002,0.4754864468,0.3215675473379998,0.4791633899779999,0.2499030320279999,0.6691854209188686
0.375,2026,12,0.092284418,0.03255814,0.646536412,0.3829505496899998,0.7091197385000001,0.4936818921599999,0.3839057759800001,0.4449539051,0.2799065444299999,0.4350687510769999,0.2263483247749999,0.6056799060643939
0.375,2027,1,0.092284418,0.03255814,0.646536412,0.39525272873,0.7209643559100002,0.21330558788,0.3713183129200001,0.4252646188199998,0.2908982938810001,0.438374932756,0.1204059493869999,0.5700276956558596
0.375,2027,2,0.092284418,0.03255814,0.646536412,0.2615468475200001,0.7006357566700001,0.1979160048699999,0.4988250569100003,0.4400967056199996,0.205816012827,0.3951310059809999,0.0486370030219999,0.4583761668316839
0.375,2027,3,0.092284418,0.03255814,0.646536412,0.2727110755299999,0.66585634052,0.15597528415,0.5925389727900001,0.59687116569,0.1811050960099999,0.4194013415529999,0.0164671999609999,0.4432287814159389
0.375,2027,4,0.092284418,0.03255814,0.646536412,0.1502834908200001,0.6288681677899998,0.15506394511,0.57128242833,0.6939182298,0.1252889191989999,0.3909860271429999,-0.0163743021759999,0.3759755035206548
0.375,2027,5,0.092284418,0.03255814,0.646536412,0.0949171178799999,0.6132057427899998,0.16659839059,0.4678913044800002,0.5975619830100003,0.1191218672929998,0.3504061384029999,-0.007692211096,0.3513153402588836
0.375,2027,6,0.092284418,0.03255814,0.646536412,0.0869209753799999,0.4653662572399999,0.14484928692,0.43644163939,0.5122918571299999,0.0778614976459999,0.2866014248119999,-0.012500762296,0.2841859149630664
0.375,2027,7,0.092284418,0.03255814,0.646536412,0.4704997412000001,0.5123703459,0.11119851013,0.4355302412300002,0.49123040828,0.245576510204,0.4115639913859999,0.0892948363659999,0.5113002865834683
0.375,2027,8,0.092284418,0.03255814,0.646536412,0.4618033920499998,0.6641464128399999,0.0855992659899999,0.4462883530000001,0.5012285358199999,0.2854791682719999,0.4564875322309998,0.0742946116109998,0.557857447537311
0.375,2027,9,0.092284418,0.03255814,0.646536412,0.4809310858999999,0.6542873857599999,0.5089713237799998,0.4450069331200001,0.4870620436100001,0.2904288216639999,0.4564348338199999,0.2496380268579998,0.6351798834093999
0.375,2027,10,0.092284418,0.03255814,0.646536412,0.55530696533,0.6753174773099998,0.49327179273,0.4238650172199999,0.47228668036,0.3307165840809999,0.4821015524639999,0.269899361447,0.6853569526028116
0.375,2027,11,0.092284418,0.03255814,0.646536412,0.4687723590099999,0.6892247595399997,0.62345817263,0.38048389403,0.4480698527499998,0.3089511508599999,0.4554699897149998,0.3046897561489999,0.6699363896133003
0.375,2027,12,0.092284418,0.03255814,0.646536412,0.3574494543299999,0.6568621717899998,0.5532161816899995,0.3746416176300001,0.4316330914499998,0.2558816679429999,0.4090769897259998,0.2443645436489998,0.5820798276075494
0.375,2028,1,0.092284418,0.03255814,0.646536412,0.38600961114,0.6951007724999999,0.2044689204199999,0.3731718672600001,0.41985769517,0.2790712609539999,0.4267615377259999,0.1137276362579999,0.5525448887263088
0.375,2028,2,0.092284418,0.03255814,0.646536412,0.3303490134199998,0.68371357881,0.19371674427,0.4552483758999998,0.4257188488899996,0.2369755620309999,0.4078194310469998,0.0763132847539999,0.4979681181798232
0.375,2028,3,0.092284418,0.03255814,0.646536412,0.13075961757,0.61858515176,0.14951290822,0.5123647608899998,0.5522029717000002,0.126177998578,0.353700908739,-0.0126683454189999,0.3557800492631024
0.375,2028,4,0.092284418,0.03255814,0.646536412,0.10769062255,0.4044755307000001,0.1505340869099999,0.5467597253000003,0.6575823594999997,0.0458385213699999,0.3036232014749999,-0.0260595653310001,0.2678026009087698
0.375,2028,5,0.092284418,0.03255814,0.646536412,0.05943999717,0.4407372162699999,0.15371351198,0.4762960846300001,0.5870729477500004,0.0515095050229999,0.285924637182,-0.025170254783,0.261266065222472
0.375,2028,6,0.092284418,0.03255814,0.646536412,0.07679208393,0.3774927043300001,0.1317488525,0.4518491844399999,0.51291262352,0.044366366183,0.257324844782,-0.0238611125089999,0.2400316873499448
0.375,2028,7,0.092284418,0.03255814,0.646536412,0.4849380442499999,0.4848990686999999,0.1172157226399999,0.4909232475800003,0.4814710708899998,0.2320318469939999,0.4057022316629999,0.0849546110149998,0.497133974330177
0.375,2028,8,0.092284418,0.03255814,0.646536412,0.4999052046599999,0.6457374139600001,0.5183777295599998,0.4290861646600003,0.4859716271099999,0.2986376313199999,0.4593439946079999,0.2622769784899998,0.6476113154582498
0.375,2028,9,0.092284418,0.03255814,0.646536412,0.4846986723399998,0.6734363057600002,0.4891122917299997,0.4109020698699999,0.47511702699,0.30450150489,0.460920782428,0.2496456626199998,0.6470338889954921
0.375,2028,10,0.092284418,0.03255814,0.646536412,0.5278824865699999,0.6973600491499999,0.6584287935600002,0.4019801164600001,0.4588030751600002,0.3307365442809999,0.477790259348,0.332111798303,0.7090886573908568
0.375,2028,11,0.092284418,0.03255814,0.646536412,0.4631573436499999,0.6951669213299999,0.6817034865999997,0.3800245393000001,0.4414260224300002,0.3085796641989999,0.4542393675799999,0.3263952480749998,0.6781337223084782
0.375,2028,12,0.092284418,0.03255814,0.646536412,0.28544921097,0.6525760415099998,0.4947058379099999,0.3741231837400001,0.42725600562,0.2258994182929999,0.3853156604679999,0.1994640199069999,0.5293375479676187
0.375,2029,1,0.092284418,0.03255814,0.646536412,0.37980565873,0.6809583915399997,0.2098720245,0.3647691881500002,0.4103047659399998,0.2740275015239998,0.4187470518689998,0.1157082279889999,0.5452959592731446
0.375,2029,2,0.092284418,0.03255814,0.646536412,0.11403411788,0.6608076331099998,0.14809869597,0.4134858352399998,0.4109265236699996,0.1519303282369999,0.3330947136309998,0.001524104904,0.3662006257536
0.375,2029,3,0.092284418,0.03255814,0.646536412,0.13235202143,0.4514256041399999,0.14668089097,0.4514863058999998,0.4522845877299998,0.088842786834,0.2840470888169999,-0.0011477401629999,0.294605151810321
0.375,2029,4,0.092284418,0.03255814,0.646536412,0.05712695826,0.4255312579000002,0.1438383294399999,0.4656135234299999,0.5407075591100002,0.048159014188,0.27139586027,-0.027677727232,0.2493188361405953
0.375,2029,5,0.092284418,0.03255814,0.646536412,0.06703258541,0.29682896101,0.15049478158,0.4292174329299998,0.4793268055799997,0.020789794081,0.2234807086419999,-0.0147642401309999,0.208247482807196
0.375,2029,6,0.092284418,0.03255814,0.646536412,0.15029342227,0.4030968037900001,0.1259982139399999,0.4989441395200002,0.4424351532799999,0.072029140341,0.272960982074,-0.013529957447,0.2717799972090912
0.375,2029,7,0.092284418,0.03255814,0.646536412,0.5419493244000001,0.5746835976400001,0.5247174873000001,0.4258558906500001,0.4560154640800001,0.294785189122,0.4446498530280001,0.2780721723100001,0.6429761335246189
0.375,2029,8,0.092284418,0.03255814,0.646536412,0.4563272854699999,0.6845177669800002,0.6100582711400004,0.3920178497500001,0.46347126911,0.300254232532,0.4534046531569999,0.2932894823470001,0.6582164492588757
0.375,2029,9,0.092284418,0.03255814,0.646536412,0.53788715789,0.6904528116199998,0.7264814465700004,0.37384257898,0.4305867321999999,0.3382937490459999,0.4730762208929999,0.3679617683990001,0.7263411246589255
0.375,2029,10,0.092284418,0.03255814,0.646536412,0.5110954411299997,0.7074706785699996,0.66214524514,0.3595313170100002,0.4070017953399999,0.3355446748209997,0.4654270785779997,0.3370520251929998,0.7068998956541496
0.375,2029,11,0.092284418,0.03255814,0.646536412,0.32848588957,0.6651144550200001,0.5083482019200001,0.3456589883600002,0.3884518289699998,0.2525684528619999,0.3942273527709999,0.223524808167,0.5622141409682943
0.375,2029,12,0.092284418,0.03255814,0.646536412,0.40635428506,0.64677461158,0.2497054382,0.3333594413000001,0.3756040797900001,0.280673767438,0.40951636855,0.145888130738,0.5568517709115737
0.375,2030,1,0.092284418,0.03255814,0.646536412,0.12340428652,0.6800897208199999,0.18431195903,0.31921835738,0.36360090769,0.1803165175779999,0.3322252673399999,0.037673956292,0.3994454236087577
